ID; A.X; A.Y; B.X; B.Y; A; L
970;-452009;-1204497;-451919;-1204827;164;342;
994;-447959;-1201017;-447629;-1200927;74;342;
1022;-442499;-1200807;-442229;-1200597;52;342;
1024;-445799;-1203867;-445589;-1204137;142;342;
1068;-445589;-1201977;-445499;-1201647;15;342;
1112;-439949;-1199307;-439679;-1199097;52;342;
1125;-436709;-1198797;-436439;-1198587;52;342;
1143;-441329;-1198767;-441119;-1198497;37;342;
1167;-446159;-1198497;-445949;-1198227;37;342;
1241;-442799;-1197777;-442589;-1197507;37;342;
1263;-432179;-1197327;-431849;-1197237;74;342;
1424;-446099;-1195107;-446009;-1195437;164;342;
1451;-452159;-1196577;-452069;-1196907;164;342;
1455;-451739;-1195527;-451649;-1195857;164;342;
1505;-451469;-1204557;-451199;-1204347;52;342;
1506;-455519;-1204347;-455429;-1204677;164;342;
1549;-454889;-1204257;-454799;-1204587;164;342;
1601;-439559;-1202847;-439349;-1202577;37;342;
1610;-451079;-1202667;-450809;-1202457;52;342;
1620;-452669;-1202457;-452579;-1202787;164;342;
1663;-440339;-1201797;-440069;-1202007;127;342;
1665;-450509;-1201827;-450419;-1202157;164;342;
1677;-432269;-1201407;-431939;-1201317;74;342;
1697;-443819;-1201497;-443489;-1201407;74;342;
1734;-453449;-1200747;-453239;-1200477;37;342;
1744;-442259;-1200417;-441929;-1200327;74;342;
1789;-432119;-1200387;-432029;-1200057;15;342;
1828;-441389;-1199397;-441119;-1199187;52;342;
2105;-452429;-1195107;-452159;-1194897;52;342;
2122;-447359;-1194717;-447149;-1194447;37;342;
2132;-450299;-1195827;-450089;-1195557;37;342;
2133;-450089;-1195557;-449819;-1195347;52;342;
2139;-450269;-1195167;-450059;-1194897;37;342;
2194;-436079;-1204557;-435869;-1204287;37;342;
2408;-448109;-1201167;-447839;-1200957;52;342;
2431;-454469;-1201677;-454199;-1201467;52;342;
2486;-446549;-1200207;-446339;-1199937;37;342;
2520;-442259;-1199187;-441989;-1198977;52;342;
2557;-438539;-1198347;-438209;-1198257;74;342;
2639;-440009;-1197567;-439679;-1197477;74;342;
2675;-454469;-1200687;-454379;-1201017;164;342;
2686;-450869;-1196877;-450599;-1196667;52;342;
2720;-449939;-1196727;-449729;-1196457;37;342;
2725;-448049;-1197567;-447719;-1197477;74;342;
2747;-444929;-1195947;-444599;-1195857;74;342;
2853;-451259;-1194237;-451049;-1193967;37;342;
2876;-442889;-1205007;-442679;-1204737;37;342;
2919;-437639;-1204527;-437309;-1204617;105;342;
2982;-437699;-1203957;-437489;-1203687;37;342;
3001;-453719;-1202967;-453449;-1202757;52;342;
3012;-435479;-1202637;-435149;-1202727;105;342;
3053;-440279;-1201527;-440009;-1201317;52;342;
3118;-452219;-1201197;-451889;-1201287;105;342;
3164;-454679;-1201737;-454349;-1201647;74;342;
3191;-443669;-1201197;-443399;-1200987;52;342;
3278;-438869;-1198317;-438539;-1198407;105;342;
3353;-441869;-1196937;-441539;-1197027;105;342;
3429;-437219;-1196427;-436949;-1196637;127;342;
3453;-452909;-1196337;-452639;-1196127;52;342;
3468;-432209;-1196067;-431939;-1196277;127;342;
3495;-449399;-1197957;-449069;-1197867;74;342;
3560;-451289;-1194267;-451079;-1193997;37;342;
3660;-439919;-1203987;-439589;-1204077;105;342;
3688;-442619;-1203207;-442349;-1203417;127;342;
3743;-434909;-1202487;-434639;-1202697;127;342;
3820;-444959;-1201617;-444749;-1201887;142;342;
3861;-444569;-1201377;-444359;-1201647;142;342;
3872;-447239;-1200927;-447029;-1201197;142;342;
3878;-432329;-1200747;-432239;-1201077;164;342;
3900;-435119;-1201527;-434849;-1201737;127;342;
3928;-449759;-1200267;-449429;-1200177;74;342;
3959;-454229;-1200597;-454019;-1200867;142;342;
3983;-454409;-1199067;-454079;-1199157;105;342;
4030;-443249;-1198917;-442979;-1199127;127;342;
4038;-445439;-1200507;-445169;-1200297;52;342;
4136;-446369;-1196607;-446279;-1196937;164;342;
4144;-440729;-1196547;-440399;-1196637;105;342;
4176;-432239;-1196127;-431909;-1196217;105;342;
4198;-448169;-1196397;-447899;-1196607;127;342;
4201;-445499;-1195767;-445169;-1195677;74;342;
4296;-451319;-1194477;-451109;-1194747;142;342;
4339;-434009;-1206177;-433739;-1205967;52;342;
4473;-452189;-1203207;-451979;-1202937;37;342;
4490;-437699;-1203927;-437489;-1203657;37;342;
4584;-442919;-1201797;-442589;-1201887;105;342;
4659;-445709;-1201497;-445499;-1201227;37;342;
4668;-452879;-1200237;-452549;-1200327;105;342;
4713;-447119;-1201797;-447029;-1201467;15;342;
4730;-455219;-1199427;-454889;-1199337;74;342;
4738;-453209;-1199217;-452879;-1199307;105;342;
4807;-447059;-1198347;-446789;-1198137;52;342;
4811;-437759;-1199187;-437489;-1199397;127;342;
4862;-442649;-1196667;-442319;-1196757;105;342;
4992;-442259;-1195497;-441989;-1195287;52;342;
5048;-449729;-1196907;-449519;-1196637;37;342;
5058;-434219;-1205637;-433889;-1205727;105;342;
5093;-436979;-1202817;-436649;-1202727;74;342;
5098;-435059;-1205277;-434849;-1205547;142;342;
5108;-444299;-1205127;-444089;-1205397;142;342;
5173;-448709;-1203927;-448379;-1204017;105;342;
5222;-434909;-1202487;-434639;-1202697;127;342;
5231;-444209;-1203177;-443999;-1203447;142;342;
5242;-444599;-1202097;-444509;-1202427;164;342;
5247;-433949;-1202037;-433859;-1202367;164;342;
5366;-435119;-1201527;-434849;-1201737;127;342;
5427;-437609;-1199997;-437279;-1199907;74;342;
5436;-445709;-1199397;-445439;-1199607;127;342;
5443;-451349;-1199367;-451139;-1199637;142;342;
5471;-451859;-1199607;-451769;-1199937;164;342;
5483;-438089;-1198857;-437879;-1199127;142;342;
5489;-454409;-1199067;-454079;-1199157;105;342;
5544;-446789;-1197807;-446459;-1197897;105;342;
5596;-444599;-1199547;-444329;-1199757;127;342;
5609;-441059;-1197987;-440849;-1198257;142;342;
5648;-440399;-1196367;-440069;-1196277;74;342;
5678;-440159;-1196637;-439829;-1196727;105;342;
5811;-441149;-1195107;-440819;-1195197;105;342;
5872;-437009;-1205277;-436799;-1205547;142;342;
5883;-445139;-1204587;-444929;-1204857;142;342;
5938;-451979;-1203927;-451889;-1203597;15;342;
5981;-444299;-1205127;-444089;-1205397;142;342;
6007;-453719;-1202577;-453389;-1202487;74;342;
6016;-435119;-1201527;-434849;-1201737;127;342;
6044;-444209;-1203177;-443999;-1203447;142;342;
6074;-446459;-1202157;-446129;-1202247;105;342;
6128;-449339;-1202307;-449249;-1202637;164;342;
6159;-445949;-1201197;-445739;-1201467;142;342;
6215;-448169;-1200687;-447959;-1200417;37;342;
6222;-454259;-1201617;-454049;-1201887;142;342;
6233;-449729;-1200267;-449399;-1200177;74;342;
6296;-454619;-1198887;-454349;-1199097;127;342;
6308;-451439;-1198977;-451109;-1199067;105;342;
6328;-444599;-1199547;-444329;-1199757;127;342;
6555;-437519;-1195257;-437309;-1195527;142;342;
6628;-447839;-1194777;-447749;-1195107;164;342;
6725;-442109;-1203867;-441779;-1203957;105;342;
6733;-451979;-1203897;-451889;-1203567;15;342;
6813;-452909;-1201827;-452639;-1202037;127;342;
6844;-447929;-1203087;-447659;-1203297;127;342;
6861;-444629;-1201317;-444419;-1201587;142;342;
6876;-439949;-1202637;-439679;-1202847;127;342;
6946;-453119;-1200747;-452849;-1200957;127;342;
6950;-446519;-1201317;-446429;-1200987;15;342;
6960;-432509;-1200927;-432419;-1201257;164;342;
6993;-444419;-1200957;-444209;-1201227;142;342;
7046;-438899;-1199307;-438569;-1199397;105;342;
7060;-454259;-1199127;-453929;-1199217;105;342;
7103;-434399;-1197927;-434129;-1198137;127;342;
7134;-444659;-1199517;-444389;-1199727;127;342;
7140;-442769;-1197807;-442499;-1198017;127;342;
7202;-449339;-1194477;-449249;-1194147;15;342;
7250;-453629;-1197957;-453299;-1198047;105;342;
7267;-444209;-1197267;-443939;-1197477;127;342;
7451;-436349;-1203417;-436139;-1203687;142;342;
7477;-446129;-1204377;-446039;-1204707;164;342;
7532;-438869;-1203537;-438659;-1203267;37;342;
7571;-439949;-1202637;-439679;-1202847;127;342;
7650;-432989;-1203987;-432899;-1204317;164;342;
7693;-440759;-1200897;-440489;-1201107;127;342;
7714;-445859;-1203657;-445769;-1203987;164;342;
7762;-448439;-1200687;-448229;-1200417;37;342;
8002;-436139;-1196277;-435869;-1196487;127;342;
8032;-444569;-1196487;-444299;-1196277;52;342;
8078;-450359;-1196997;-450149;-1197267;142;342;
8104;-440549;-1195017;-440279;-1195227;127;342;
8129;-448049;-1195347;-447959;-1195677;164;342;
8134;-451739;-1195527;-451649;-1195857;164;342;
8211;-441629;-1205457;-441359;-1205247;52;342;
8254;-453659;-1204257;-453449;-1203987;37;342;
8259;-447299;-1204347;-447209;-1204677;164;342;
8285;-442469;-1202997;-442259;-1203267;142;342;
8321;-441719;-1202547;-441509;-1202277;37;342;
8345;-450299;-1202367;-450029;-1202577;127;342;
8364;-442559;-1203267;-442349;-1203537;142;342;
8373;-445439;-1202187;-445349;-1201857;15;342;
8406;-441539;-1202427;-441329;-1202697;142;342;
8448;-445589;-1201977;-445499;-1201647;15;342;
8468;-442289;-1200177;-442079;-1199907;37;342;
8505;-448229;-1200867;-448019;-1200597;37;342;
8525;-448859;-1202877;-448769;-1202547;15;342;
8557;-438749;-1199367;-438419;-1199457;105;342;
8642;-452879;-1200597;-452549;-1200687;105;342;
8678;-449999;-1197657;-449789;-1197387;37;342;
8696;-441059;-1197717;-440969;-1197387;15;342;
8837;-443369;-1196217;-443099;-1196427;127;342;
8893;-451469;-1194267;-451259;-1194537;142;342;
8921;-451739;-1195527;-451649;-1195857;164;342;
175;-440279;-1203177;-440039;-1203417;135;339;
205;-443909;-1203057;-443669;-1203297;135;339;
242;-449879;-1202607;-449639;-1202847;135;339;
280;-444809;-1201467;-444569;-1201707;135;339;
364;-442229;-1200147;-441989;-1199907;45;339;
447;-437489;-1198707;-437249;-1198947;135;339;
561;-450899;-1197297;-450659;-1197537;135;339;
648;-443639;-1195887;-443399;-1195647;45;339;
681;-453239;-1195257;-452999;-1195497;135;339;
720;-443969;-1194687;-443729;-1194927;135;339;
980;-453269;-1203687;-453029;-1203447;45;339;
1013;-446759;-1201137;-446519;-1200897;45;339;
1045;-442829;-1200747;-442589;-1200507;45;339;
1059;-448439;-1200657;-448199;-1200417;45;339;
1069;-445499;-1201647;-445259;-1201407;45;339;
1173;-448349;-1199127;-448109;-1199367;135;339;
1235;-439739;-1199967;-439499;-1200207;135;339;
1350;-436859;-1195617;-436619;-1195857;135;339;
1368;-449669;-1195467;-449429;-1195707;135;339;
1476;-441389;-1205607;-441149;-1205367;45;339;
1508;-454229;-1204557;-453989;-1204317;45;339;
1511;-443489;-1204647;-443249;-1204407;45;339;
1514;-449789;-1205187;-449549;-1204947;45;339;
1588;-437279;-1203087;-437039;-1202847;45;339;
1637;-434759;-1201857;-434519;-1202097;135;339;
1658;-442529;-1202187;-442289;-1201947;45;339;
1723;-446789;-1201167;-446549;-1200927;45;339;
1746;-445499;-1201647;-445259;-1201407;45;339;
1790;-432029;-1200057;-431789;-1199817;45;339;
1795;-442319;-1200177;-442079;-1199937;45;339;
2003;-437759;-1196847;-437519;-1197087;135;339;
2224;-451649;-1204377;-451409;-1204137;45;339;
2365;-446909;-1203597;-446669;-1203357;45;339;
2463;-442319;-1200177;-442079;-1199937;45;339;
2477;-432029;-1200057;-431789;-1199817;45;339;
2717;-450359;-1196967;-450119;-1197207;135;339;
2750;-445739;-1196007;-445499;-1195767;45;339;
2864;-441389;-1205637;-441149;-1205397;45;339;
2879;-445739;-1205067;-445499;-1204827;45;339;
2904;-455819;-1204407;-455579;-1204167;45;339;
2965;-444839;-1203477;-444599;-1203237;45;339;
3113;-444839;-1202187;-444599;-1201947;45;339;
3123;-442079;-1201437;-441839;-1201197;45;339;
3172;-445979;-1200417;-445739;-1200177;45;339;
3197;-446249;-1199847;-446009;-1199607;45;339;
3430;-445739;-1196007;-445499;-1195767;45;339;
3465;-449999;-1196787;-449759;-1196547;45;339;
3598;-440969;-1204407;-440729;-1204647;135;339;
3669;-440279;-1203177;-440039;-1203417;135;339;
3694;-454019;-1203537;-453779;-1203777;135;339;
3779;-447299;-1202187;-447059;-1202427;135;339;
3782;-444149;-1201887;-443909;-1202127;135;339;
3794;-439139;-1202937;-438899;-1203177;135;339;
3849;-442439;-1201107;-442199;-1201347;135;339;
3902;-440489;-1200477;-440249;-1200717;135;339;
4047;-450479;-1198347;-450239;-1198107;45;339;
4157;-453089;-1195827;-452849;-1196067;135;339;
4181;-455099;-1195857;-454859;-1196097;135;339;
4338;-455309;-1196787;-455069;-1197027;135;339;
4405;-434819;-1204197;-434579;-1204437;135;339;
4503;-449339;-1202847;-449099;-1202607;45;339;
4541;-452759;-1202427;-452519;-1202667;135;339;
4609;-445469;-1201587;-445229;-1201347;45;339;
4629;-454079;-1201167;-453839;-1200927;45;339;
4685;-442259;-1200147;-442019;-1199907;45;339;
4748;-453899;-1199037;-453659;-1198797;45;339;
4766;-432839;-1198617;-432599;-1198377;45;339;
4796;-433229;-1198617;-432989;-1198377;45;339;
4840;-449069;-1197867;-448829;-1197627;45;339;
4968;-447629;-1197447;-447389;-1197207;45;339;
5049;-450389;-1196697;-450149;-1196937;135;339;
5059;-437099;-1205667;-436859;-1205907;135;339;
5186;-452969;-1203417;-452729;-1203657;135;339;
5191;-453989;-1203567;-453749;-1203807;135;339;
5205;-440279;-1203177;-440039;-1203417;135;339;
5330;-442439;-1201107;-442199;-1201347;135;339;
5379;-454709;-1200477;-454469;-1200717;135;339;
5473;-452309;-1199067;-452069;-1199307;135;339;
5677;-439829;-1196727;-439589;-1196967;135;339;
5700;-444809;-1196847;-444569;-1197087;135;339;
5749;-453809;-1196187;-453569;-1196427;135;339;
5801;-445349;-1195137;-445109;-1195377;135;339;
5855;-442949;-1195407;-442709;-1195647;135;339;
5867;-437069;-1205697;-436829;-1205937;135;339;
5968;-454919;-1203087;-454679;-1203327;135;339;
5997;-435119;-1205247;-434879;-1205487;135;339;
6025;-448619;-1202517;-448379;-1202757;135;339;
6073;-435329;-1202337;-435089;-1202577;135;339;
6274;-440099;-1199517;-439859;-1199757;135;339;
6447;-432989;-1198047;-432749;-1198287;135;339;
6509;-452729;-1195797;-452489;-1196037;135;339;
6532;-452999;-1197237;-452759;-1197477;135;339;
6572;-438539;-1196217;-438299;-1196457;135;339;
6574;-438929;-1195467;-438689;-1195707;135;339;
6586;-445349;-1195137;-445109;-1195377;135;339;
6681;-440879;-1204467;-440639;-1204707;135;339;
6776;-446099;-1203417;-445859;-1203657;135;339;
6786;-448589;-1202547;-448349;-1202787;135;339;
6788;-434249;-1202907;-434009;-1203147;135;339;
7083;-454769;-1199427;-454529;-1199667;135;339;
7262;-432419;-1195977;-432179;-1196217;135;339;
7270;-445499;-1196337;-445259;-1196577;135;339;
7350;-438929;-1195467;-438689;-1195707;135;339;
7396;-447239;-1195887;-446999;-1196127;135;339;
7407;-447929;-1195767;-447689;-1196007;135;339;
7442;-436529;-1205697;-436289;-1205937;135;339;
7493;-453629;-1204347;-453389;-1204587;135;339;
7540;-437429;-1203207;-437189;-1202967;45;339;
7546;-442529;-1202967;-442289;-1203207;135;339;
7642;-445949;-1204257;-445709;-1204497;135;339;
7680;-452999;-1203387;-452759;-1203627;135;339;
7715;-446099;-1203417;-445859;-1203657;135;339;
7765;-448949;-1201827;-448709;-1202067;135;339;
7847;-449069;-1199457;-448829;-1199697;135;339;
7924;-449069;-1197837;-448829;-1197597;45;339;
7960;-440699;-1197957;-440459;-1198197;135;339;
7973;-433169;-1197447;-432929;-1197687;135;339;
8016;-445079;-1199277;-444839;-1199517;135;339;
8125;-447659;-1196997;-447419;-1197237;135;339;
8127;-447479;-1196097;-447239;-1196337;135;339;
8241;-451889;-1203597;-451649;-1203357;45;339;
8257;-438329;-1204137;-438089;-1203897;45;339;
8271;-445919;-1204287;-445679;-1204527;135;339;
8399;-446879;-1201527;-446639;-1201767;135;339;
8411;-440579;-1202217;-440339;-1202457;135;339;
8523;-448469;-1200687;-448229;-1200447;45;339;
8555;-446399;-1199967;-446159;-1199727;45;339;
8562;-453869;-1199907;-453629;-1200147;135;339;
8820;-450269;-1195767;-450029;-1195527;45;339;
12;-441479;-1204857;-441179;-1204707;63;335;
23;-450989;-1204977;-450689;-1204827;63;335;
40;-441989;-1204617;-441659;-1204677;100;335;
42;-445169;-1204647;-444839;-1204587;79;335;
150;-453059;-1203147;-452729;-1203207;100;335;
158;-453659;-1203417;-453509;-1203717;153;335;
194;-438599;-1203357;-438269;-1203297;79;335;
289;-444989;-1201137;-444689;-1201287;116;335;
293;-445289;-1201407;-445139;-1201107;26;335;
315;-448859;-1201077;-448559;-1201227;116;335;
488;-453779;-1198527;-453479;-1198377;63;335;
527;-439619;-1198137;-439319;-1198287;116;335;
571;-454499;-1197297;-454349;-1196997;26;335;
717;-442709;-1195647;-442409;-1195797;116;335;
787;-451379;-1204347;-451229;-1204647;153;335;
793;-446639;-1204347;-446339;-1204197;63;335;
863;-438629;-1203327;-438299;-1203267;79;335;
933;-448319;-1202367;-448169;-1202667;153;335;
985;-452279;-1202877;-452129;-1202577;26;335;
989;-455489;-1201827;-455339;-1202127;153;335;
995;-453089;-1204227;-453029;-1204557;169;335;
1001;-453749;-1201617;-453449;-1201467;63;335;
1066;-452579;-1200357;-452279;-1200207;63;335;
1081;-443249;-1199787;-443099;-1200087;153;335;
1098;-443639;-1200717;-443309;-1200657;79;335;
1154;-454049;-1199547;-453899;-1199847;153;335;
1156;-453299;-1198707;-452969;-1198647;79;335;
1247;-433829;-1197567;-433769;-1197237;10;335;
1326;-444509;-1199217;-444449;-1198887;10;335;
1357;-441029;-1195827;-440699;-1195767;79;335;
1382;-446489;-1195167;-446339;-1195467;153;335;
1464;-454499;-1194897;-454349;-1195197;153;335;
1533;-437309;-1204347;-437159;-1204047;26;335;
1546;-439379;-1203597;-439319;-1203927;169;335;
1548;-449879;-1203777;-449729;-1203477;26;335;
1590;-454769;-1203057;-454439;-1202997;79;335;
1592;-453599;-1202847;-453299;-1202697;63;335;
1606;-446249;-1202487;-445919;-1202427;79;335;
1652;-449369;-1203897;-449069;-1203747;63;335;
1675;-432419;-1201767;-432359;-1201437;10;335;
1692;-446219;-1203177;-446069;-1202877;26;335;
1782;-435539;-1200447;-435389;-1200147;26;335;
1806;-432869;-1199937;-432809;-1200267;169;335;
1869;-433589;-1198137;-433289;-1197987;63;335;
1897;-452669;-1197837;-452609;-1198167;169;335;
1913;-454889;-1198047;-454829;-1197717;10;335;
1941;-452729;-1196877;-452579;-1197177;153;335;
1961;-445049;-1196997;-444989;-1197327;169;335;
2002;-439769;-1196577;-439709;-1196907;169;335;
2026;-437159;-1196037;-437099;-1196367;169;335;
2033;-450089;-1195827;-450029;-1196157;169;335;
2079;-440129;-1195587;-440069;-1195257;10;335;
2108;-444539;-1195017;-444389;-1194717;26;335;
2227;-449459;-1203087;-449309;-1202787;26;335;
2240;-453089;-1204257;-453029;-1204587;169;335;
2251;-434189;-1203507;-434129;-1203177;10;335;
2290;-441689;-1202667;-441359;-1202607;79;335;
2299;-438569;-1203327;-438239;-1203267;79;335;
2310;-454439;-1202307;-454109;-1202247;79;335;
2343;-452339;-1203057;-452279;-1203387;169;335;
2379;-448949;-1201737;-448889;-1201407;10;335;
2383;-452939;-1202217;-452789;-1201917;26;335;
2425;-451049;-1200897;-450989;-1200567;10;335;
2453;-446579;-1200957;-446279;-1200807;63;335;
2472;-438299;-1199967;-437999;-1199817;63;335;
2510;-438599;-1199157;-438299;-1199307;116;335;
2533;-449219;-1199067;-449069;-1198767;26;335;
2540;-445859;-1198707;-445529;-1198647;79;335;
2560;-450269;-1198617;-450119;-1198317;26;335;
2620;-449669;-1197687;-449339;-1197627;79;335;
2691;-447869;-1197117;-447719;-1196817;26;335;
2701;-454349;-1197597;-454199;-1197297;26;335;
2741;-449429;-1197087;-449369;-1197417;169;335;
2763;-441569;-1195947;-441269;-1195797;63;335;
2781;-452129;-1196517;-451979;-1196217;26;335;
2816;-444599;-1195347;-444539;-1195017;10;335;
2825;-447749;-1194987;-447599;-1195287;153;335;
2844;-451859;-1194237;-451709;-1194537;153;335;
2852;-449369;-1194567;-449219;-1194267;26;335;
2890;-441389;-1204827;-441089;-1204677;63;335;
2906;-445649;-1204527;-445319;-1204587;100;335;
2915;-436019;-1205277;-435719;-1205427;116;335;
2974;-443549;-1203147;-443219;-1203207;100;335;
3009;-450629;-1202667;-450299;-1202607;79;335;
3049;-444539;-1202427;-444479;-1202097;10;335;
3092;-452249;-1203987;-452189;-1203657;10;335;
3161;-442709;-1200597;-442409;-1200447;63;335;
3308;-447389;-1198377;-447059;-1198317;79;335;
3317;-440189;-1199367;-440039;-1199067;26;335;
3323;-443579;-1198167;-443519;-1197837;10;335;
3346;-439049;-1197447;-438749;-1197297;63;335;
3406;-454319;-1197477;-454169;-1197177;26;335;
3497;-448499;-1197387;-448199;-1197537;116;335;
3523;-447269;-1195347;-446969;-1195497;116;335;
3540;-446459;-1194687;-446129;-1194627;79;335;
3543;-451739;-1195497;-451679;-1195167;10;335;
3628;-440219;-1204167;-439919;-1204317;116;335;
3653;-445169;-1204197;-444869;-1204347;116;335;
3662;-440699;-1203867;-440369;-1203927;100;335;
3765;-454439;-1202307;-454109;-1202247;79;335;
3783;-449759;-1201887;-449459;-1202037;116;335;
3821;-439739;-1201467;-439589;-1201767;153;335;
3824;-448319;-1201497;-448019;-1201647;116;335;
3852;-446219;-1201677;-445919;-1201827;116;335;
3856;-447659;-1201557;-447329;-1201617;100;335;
4014;-454379;-1197657;-454049;-1197717;100;335;
4075;-440249;-1198017;-440099;-1198317;153;335;
4101;-441509;-1197837;-441179;-1197897;100;335;
4232;-437069;-1196217;-436739;-1196157;79;335;
4254;-438719;-1195677;-438569;-1195977;153;335;
4268;-438179;-1196547;-437879;-1196697;116;335;
4312;-448799;-1194357;-448499;-1194507;116;335;
4321;-442709;-1195647;-442409;-1195797;116;335;
4334;-452399;-1194237;-452069;-1194297;100;335;
4359;-441479;-1204857;-441179;-1204707;63;335;
4367;-445199;-1204917;-444899;-1205067;116;335;
4431;-455609;-1204197;-455459;-1203897;26;335;
4502;-449489;-1203147;-449339;-1202847;26;335;
4539;-441419;-1202337;-441089;-1202397;100;335;
4610;-445229;-1201347;-445079;-1201047;26;335;
4615;-432299;-1201407;-431969;-1201347;79;335;
4645;-441569;-1200267;-441269;-1200417;116;335;
4672;-449909;-1200297;-449579;-1200237;79;335;
4795;-449459;-1198497;-449399;-1198167;10;335;
4810;-454979;-1198137;-454829;-1197837;26;335;
4853;-433139;-1196997;-432839;-1197147;116;335;
4882;-442769;-1197777;-442469;-1197927;116;335;
4890;-441179;-1196757;-440849;-1196697;79;335;
5072;-441599;-1204887;-441299;-1204737;63;335;
5077;-450599;-1204797;-450299;-1204947;116;335;
5110;-442319;-1204467;-441989;-1204407;79;335;
5115;-452729;-1204467;-452579;-1204767;153;335;
5193;-435779;-1202907;-435449;-1202967;100;335;
5195;-432659;-1204857;-432509;-1205157;153;335;
5245;-433889;-1202667;-433739;-1202967;153;335;
5288;-448199;-1202157;-447899;-1202307;116;335;
5290;-448319;-1201497;-448019;-1201647;116;335;
5315;-442709;-1202427;-442379;-1202487;100;335;
5321;-443009;-1201797;-442679;-1201857;100;335;
5334;-445109;-1201317;-444809;-1201467;116;335;
5335;-449129;-1202097;-448829;-1202247;116;335;
5378;-454469;-1200717;-454319;-1201017;153;335;
5434;-445799;-1199667;-445739;-1199997;169;335;
5435;-445439;-1199607;-445109;-1199667;100;335;
5464;-450299;-1199457;-449999;-1199607;116;335;
5467;-451439;-1199007;-451109;-1199067;100;335;
5512;-442289;-1198317;-442139;-1198617;153;335;
5519;-437789;-1198407;-437459;-1198467;100;335;
5523;-432029;-1200447;-431699;-1200507;100;335;
5550;-437789;-1199547;-437489;-1199697;116;335;
5570;-450959;-1197627;-450659;-1197777;116;335;
5630;-433529;-1197657;-433469;-1197327;10;335;
5631;-449279;-1197117;-448979;-1197267;116;335;
5657;-448439;-1196967;-448379;-1197297;169;335;
5673;-437969;-1197867;-437669;-1198017;116;335;
5701;-445109;-1196697;-444809;-1196847;116;335;
5746;-452789;-1197447;-452489;-1197597;116;335;
5750;-454139;-1196127;-453809;-1196187;100;335;
5767;-437099;-1196217;-436769;-1196157;79;335;
5802;-445649;-1194987;-445349;-1195137;116;335;
5815;-447689;-1196007;-447389;-1196157;116;335;
5831;-445319;-1194597;-445259;-1194927;169;335;
5897;-444689;-1204347;-444359;-1204407;100;335;
5900;-448379;-1204497;-448319;-1204827;169;335;
5929;-453509;-1204497;-453209;-1204647;116;335;
5954;-448679;-1203297;-448379;-1203147;63;335;
5979;-450629;-1203657;-450569;-1203327;10;335;
6011;-435329;-1201797;-435029;-1201947;116;335;
6050;-449129;-1202097;-448829;-1202247;116;335;
6114;-448229;-1202127;-447929;-1202277;116;335;
6182;-444719;-1200807;-444419;-1200957;116;335;
6184;-454499;-1200657;-454349;-1200957;153;335;
6214;-448229;-1201017;-448169;-1200687;10;335;
6272;-439559;-1200177;-439259;-1200327;116;335;
6330;-445259;-1198917;-445109;-1199217;153;335;
6338;-445109;-1196697;-444809;-1196847;116;335;
6342;-443939;-1197477;-443639;-1197627;116;335;
6349;-442289;-1198317;-442139;-1198617;153;335;
6351;-441449;-1198167;-441119;-1198227;100;335;
6501;-432179;-1196187;-431849;-1196247;100;335;
6573;-438599;-1195887;-438539;-1196217;169;335;
6609;-447689;-1196007;-447389;-1196157;116;335;
6647;-450359;-1195047;-450299;-1194717;10;335;
6650;-449999;-1194087;-449849;-1194387;153;335;
6702;-453509;-1204497;-453209;-1204647;116;335;
6704;-449249;-1204347;-449189;-1204677;169;335;
6708;-448619;-1204617;-448559;-1204947;169;335;
6710;-446609;-1204197;-446279;-1204257;100;335;
6767;-454739;-1203297;-454439;-1203447;116;335;
6820;-449129;-1202097;-448829;-1202247;116;335;
6941;-452309;-1203297;-452159;-1203597;153;335;
6969;-449609;-1202337;-449549;-1202667;169;335;
7014;-438689;-1199907;-438359;-1199967;100;335;
7072;-437789;-1198557;-437489;-1198707;116;335;
7126;-443819;-1199127;-443669;-1199427;153;335;
7128;-446729;-1197777;-446429;-1197927;116;335;
7145;-444269;-1198647;-444209;-1198317;10;335;
7208;-441119;-1196367;-440969;-1196667;153;335;
7214;-441809;-1197687;-441509;-1197837;116;335;
7245;-453719;-1196667;-453569;-1196967;153;335;
7254;-436169;-1196757;-435869;-1196907;116;335;
7264;-437489;-1196067;-437339;-1196367;153;335;
7265;-443399;-1197657;-443099;-1197807;116;335;
7288;-450359;-1196127;-450299;-1195797;10;335;
7295;-437789;-1196127;-437729;-1195797;10;335;
7329;-445739;-1195317;-445439;-1195467;116;335;
7349;-438599;-1195887;-438539;-1196217;169;335;
7415;-448589;-1195407;-448439;-1195107;26;335;
7424;-449939;-1194627;-449879;-1194297;10;335;
7428;-453269;-1195167;-453119;-1195467;153;335;
7469;-443219;-1205127;-443069;-1205427;153;335;
7488;-448529;-1204197;-448379;-1204497;153;335;
7498;-454739;-1203297;-454439;-1203447;116;335;
7548;-436139;-1202997;-435839;-1203147;116;335;
7549;-441359;-1203657;-441029;-1203717;100;335;
7599;-450719;-1202037;-450659;-1201707;10;335;
7612;-435059;-1202637;-434909;-1202937;153;335;
7640;-445319;-1204767;-445259;-1205097;169;335;
7718;-445799;-1202667;-445649;-1202367;26;335;
7781;-452279;-1200117;-451949;-1200177;100;335;
7854;-451649;-1200147;-451349;-1200297;116;335;
7890;-447839;-1199697;-447779;-1199367;10;335;
